110_110_accumulated_energy,110_400_accumulated_energy,350_110_accumulated_energy
731010.0,731010.0,731010.0
731080.0,731080.0,731080.0
731150.0,731150.0,731150.0
731220.0,731220.0,731220.0
731290.0,731290.0,731290.0
731360.0,731360.0,731360.0
731430.0,731430.0,731430.0
731500.0,731500.0,731500.0
731570.0,731570.0,731570.0
731640.0,731640.0,731640.0
731710.0,731710.0,731710.0
731780.0,731780.0,731780.0
731850.0,731850.0,731850.0
731920.0,731920.0,731920.0
731990.0,731990.0,731990.0
732060.0,732060.0,732060.0
732130.0,732130.0,732130.0
732200.0,732200.0,732200.0
732270.0,732270.0,732270.0
732340.0,732340.0,732340.0
732410.0,732410.0,732410.0
732480.0,732480.0,732480.0
732550.0,732550.0,732550.0
732620.0,732620.0,732620.0
732690.0,732690.0,732690.0
732760.0,732760.0,732760.0
732830.0,732830.0,732830.0
732900.0,732900.0,732900.0
732970.0,732970.0,732970.0
733040.0,733040.0,733040.0
733110.0,733110.0,733110.0
733180.0,733180.0,733180.0
733250.0,733250.0,733250.0
733320.0,733320.0,733320.0
733390.0,733390.0,733390.0
733460.0,733460.0,733460.0
733530.0,733530.0,733530.0
733600.0,733600.0,733600.0
733670.0,733670.0,733670.0
733740.0,733740.0,733740.0
733810.0,733810.0,733810.0
733880.0,733880.0,733880.0
733950.0,733950.0,733950.0
734020.0,734020.0,734020.0
734090.0,734090.0,734090.0
734160.0,734160.0,734160.0
734230.0,734230.0,734230.0
734300.0,734300.0,734300.0
734370.0,734370.0,734370.0
734440.0,734440.0,734440.0
734510.0,734510.0,734510.0
734580.0,734580.0,734580.0
734650.0,734650.0,734650.0
734720.0,734720.0,734720.0
734790.0,734790.0,734790.0
734860.0,734860.0,734860.0
734930.0,734930.0,734930.0
735000.0,735000.0,735000.0
735070.0,735070.0,735070.0
735140.0,735140.0,735140.0
735210.0,735210.0,735210.0
735280.0,735280.0,735280.0
735350.0,735350.0,735350.0
735420.0,735420.0,735420.0
735490.0,735490.0,735490.0
735560.0,735560.0,735560.0
735630.0,735630.0,735630.0
735700.0,735700.0,735700.0
735770.0,735770.0,735770.0
735840.0,735840.0,735840.0
735910.0,735910.0,735910.0
735980.0,735980.0,735980.0
736050.0,736050.0,736050.0
736120.0,736120.0,736120.0
736190.0,736190.0,736190.0
736260.0,736260.0,736260.0
736330.0,736330.0,736330.0
736400.0,736400.0,736400.0
736470.0,736470.0,736470.0
736540.0,736540.0,736540.0
736610.0,736610.0,736610.0
736680.0,736680.0,736680.0
736750.0,736750.0,736750.0
736820.0,736820.0,736820.0
736890.0,736890.0,736890.0
736960.0,736960.0,736960.0
737030.0,737030.0,737030.0
737100.0,737100.0,737100.0
737170.0,737170.0,737170.0
737240.0,737240.0,737240.0
737310.0,737310.0,737310.0
737380.0,737380.0,737380.0
737450.0,737450.0,737450.0
737520.0,737520.0,737520.0
737590.0,737590.0,737590.0
737660.0,737660.0,737660.0
737730.0,737730.0,737730.0
737800.0,737800.0,737800.0
737870.0,737870.0,737870.0
737940.0,737940.0,737940.0
738010.0,738010.0,738010.0
738080.0,738080.0,738080.0
738150.0,738150.0,738150.0
738220.0,738220.0,738220.0
738290.0,738290.0,738290.0
738360.0,738360.0,738360.0
738430.0,738430.0,738430.0
738500.0,738500.0,738500.0
738570.0,738570.0,738570.0
738640.0,738640.0,738640.0
738710.0,738710.0,738710.0
738780.0,738780.0,738780.0
738850.0,738850.0,738850.0
738920.0,738920.0,738920.0
738990.0,738990.0,738990.0
739060.0,739060.0,739060.0
739130.0,739130.0,739130.0
739200.0,739200.0,739200.0
739270.0,739270.0,739270.0
739340.0,739340.0,739340.0
739410.0,739410.0,739410.0
739480.0,739480.0,739480.0
739550.0,739550.0,739550.0
739620.0,739620.0,739620.0
739690.0,739690.0,739690.0
739760.0,739760.0,739760.0
739830.0,739830.0,739830.0
739900.0,739900.0,739900.0
739970.0,739970.0,739970.0
740040.0,740040.0,740040.0
740110.0,740110.0,740110.0
740180.0,740180.0,740180.0
740250.0,740250.0,740250.0
740320.0,740320.0,740320.0
740390.0,740390.0,740390.0
740460.0,740460.0,740460.0
740530.0,740530.0,740530.0
740600.0,740600.0,740600.0
740670.0,740670.0,740670.0
740740.0,740740.0,740740.0
740810.0,740810.0,740810.0
740880.0,740880.0,740880.0
740950.0,740950.0,740950.0
741020.0,741020.0,741020.0
741090.0,741090.0,741090.0
741160.0,741160.0,741160.0
741230.0,741230.0,741230.0
741300.0,741300.0,741300.0
741370.0,741370.0,741370.0
741440.0,741440.0,741440.0
741510.0,741510.0,741510.0
741580.0,741580.0,741580.0
741650.0,741650.0,741650.0
741720.0,741720.0,741720.0
741790.0,741790.0,741790.0
741860.0,741860.0,741860.0
741930.0,741930.0,741930.0
742000.0,742000.0,742000.0
742070.0,742070.0,742070.0
742140.0,742140.0,742140.0
742210.0,742210.0,742210.0
742280.0,742280.0,742280.0
742350.0,742350.0,742350.0
742420.0,742420.0,742420.0
742490.0,742490.0,742490.0
742560.0,742560.0,742560.0
742630.0,742630.0,742630.0
742700.0,742700.0,742700.0
742770.0,742770.0,742770.0
742840.0,742840.0,742840.0
742910.0,742910.0,742910.0
742980.0,742980.0,742980.0
743050.0,743050.0,743050.0
743120.0,743120.0,743120.0
743190.0,743190.0,743190.0
743260.0,743260.0,743260.0
743330.0,743330.0,743330.0
743400.0,743400.0,743400.0
743470.0,743470.0,743470.0
743540.0,743540.0,743540.0
743610.0,743610.0,743610.0
743680.0,743680.0,743680.0
743750.0,743750.0,743750.0
743820.0,743820.0,743820.0
743890.0,743890.0,743890.0
743960.0,743960.0,743960.0
744030.0,744030.0,744030.0
744100.0,744100.0,744100.0
744170.0,744170.0,744170.0
744240.0,744240.0,744240.0
744310.0,744310.0,744310.0
744380.0,744380.0,744380.0
744450.0,744450.0,744450.0
744520.0,744520.0,744520.0
744590.0,744590.0,744590.0
744660.0,744660.0,744660.0
744730.0,744730.0,744730.0
744800.0,744800.0,744800.0
744870.0,744870.0,744870.0
744940.0,744940.0,744940.0
745010.0,745010.0,745010.0
745080.0,745080.0,745080.0
745150.0,745150.0,745150.0
745220.0,745220.0,745220.0
745290.0,745290.0,745290.0
745360.0,745360.0,745360.0
745430.0,745430.0,745430.0
745500.0,745500.0,745500.0
745570.0,745570.0,745570.0
745640.0,745640.0,745640.0
745710.0,745710.0,745710.0
745780.0,745780.0,745780.0
745850.0,745850.0,745850.0
745920.0,745920.0,745920.0
745990.0,745990.0,745990.0
746060.0,746060.0,746060.0
746130.0,746130.0,746130.0
746200.0,746200.0,746200.0
746270.0,746270.0,746270.0
746340.0,746340.0,746340.0
746410.0,746410.0,746410.0
746480.0,746480.0,746480.0
746550.0,746550.0,746550.0
746620.0,746620.0,746620.0
746690.0,746690.0,746690.0
746760.0,746760.0,746760.0
746830.0,746830.0,746830.0
746900.0,746900.0,746900.0
746970.0,746970.0,746970.0
747040.0,747040.0,747040.0
747110.0,747110.0,747110.0
747180.0,747180.0,747180.0
747250.0,747250.0,747250.0
747320.0,747320.0,747320.0
747390.0,747390.0,747390.0
747460.0,747460.0,747460.0
747530.0,747530.0,747530.0
747600.0,747600.0,747600.0
747670.0,747670.0,747670.0
747740.0,747740.0,747740.0
747810.0,747810.0,747810.0
747880.0,747880.0,747880.0
747950.0,747950.0,747950.0
748020.0,748020.0,748020.0
748090.0,748090.0,748090.0
748160.0,748160.0,748160.0
748230.0,748230.0,748230.0
748300.0,748300.0,748300.0
748370.0,748370.0,748370.0
748440.0,748440.0,748440.0
748510.0,748510.0,748510.0
748580.0,748580.0,748580.0
748650.0,748650.0,748650.0
748720.0,748720.0,748720.0
748790.0,748790.0,748790.0
748860.0,748860.0,748860.0
748930.0,748930.0,748930.0
749000.0,749000.0,749000.0
749070.0,749070.0,749070.0
749140.0,749140.0,749140.0
749210.0,749210.0,749210.0
749280.0,749280.0,749280.0
749350.0,749350.0,749350.0
749420.0,749420.0,749420.0
749490.0,749490.0,749490.0
749560.0,749560.0,749560.0
749630.0,749630.0,749630.0
749700.0,749700.0,749700.0
749770.0,749770.0,749770.0
749840.0,749840.0,749840.0
749910.0,749910.0,749910.0
749980.0,749980.0,749980.0
750050.0,750050.0,750050.0
750120.0,750120.0,750120.0
750190.0,750190.0,750190.0
750260.0,750260.0,750260.0
750330.0,750330.0,750330.0
750400.0,750400.0,750400.0
750470.0,750470.0,750470.0
750540.0,750540.0,750540.0
750610.0,750610.0,750610.0
750680.0,750680.0,750680.0
750750.0,750750.0,750750.0
750820.0,750820.0,750820.0
750890.0,750890.0,750890.0
750960.0,750960.0,750960.0
751030.0,751030.0,751030.0
751100.0,751100.0,751100.0
751170.0,751170.0,751170.0
751240.0,751240.0,751240.0
751310.0,751310.0,751310.0
751380.0,751380.0,751380.0
751450.0,751450.0,751450.0
751520.0,751520.0,751520.0
751590.0,751590.0,751590.0
751660.0,751660.0,751660.0
751730.0,751730.0,751730.0
751800.0,751800.0,751800.0
751870.0,751870.0,751870.0
751940.0,751940.0,751940.0
752010.0,752010.0,752010.0
752080.0,752080.0,752080.0
752150.0,752150.0,752150.0
752220.0,752220.0,752220.0
752290.0,752290.0,752290.0
752360.0,752360.0,752360.0
752430.0,752430.0,752430.0
752500.0,752500.0,752500.0
752570.0,752570.0,752570.0
752640.0,752640.0,752640.0
752710.0,752710.0,752710.0
752780.0,752780.0,752780.0
752850.0,752850.0,752850.0
752920.0,752920.0,752920.0
752990.0,752990.0,752990.0
753060.0,753060.0,753060.0
753130.0,753130.0,753130.0
753200.0,753200.0,753200.0
753270.0,753270.0,753270.0
753340.0,753340.0,753340.0
753410.0,753410.0,753410.0
753480.0,753480.0,753480.0
753550.0,753550.0,753550.0
753620.0,753620.0,753620.0
753690.0,753690.0,753690.0
753760.0,753760.0,753760.0
753830.0,753830.0,753830.0
753900.0,753900.0,753900.0
753970.0,753970.0,753970.0
754040.0,754040.0,754040.0
754110.0,754110.0,754110.0
754180.0,754180.0,754180.0
754250.0,754250.0,754250.0
754320.0,754320.0,754320.0
754390.0,754390.0,754390.0
754460.0,754460.0,754460.0
754530.0,754530.0,754530.0
754600.0,754600.0,754600.0
754670.0,754670.0,754670.0
754740.0,754740.0,754740.0
754810.0,754810.0,754810.0
754880.0,754880.0,754880.0
754950.0,754950.0,754950.0
755020.0,755020.0,755020.0
755090.0,755090.0,755090.0
755160.0,755160.0,755160.0
755230.0,755230.0,755230.0
755300.0,755300.0,755300.0
755370.0,755370.0,755370.0
755440.0,755440.0,755440.0
755510.0,755510.0,755510.0
755580.0,755580.0,755580.0
755650.0,755650.0,755650.0
755720.0,755720.0,755720.0
755790.0,755790.0,755790.0
755860.0,755860.0,755860.0
755930.0,755930.0,755930.0
756000.0,756000.0,756000.0
756070.0,756070.0,756070.0
756140.0,756140.0,756140.0
756210.0,756210.0,756210.0
756280.0,756280.0,756280.0
756350.0,756350.0,756350.0
756420.0,756420.0,756420.0
756490.0,756490.0,756490.0
756560.0,756560.0,756560.0
756630.0,756630.0,756630.0
756700.0,756700.0,756700.0
756770.0,756770.0,756770.0
756840.0,756840.0,756840.0
756910.0,756910.0,756910.0
756980.0,756980.0,756980.0
757050.0,757050.0,757050.0
757120.0,757120.0,757120.0
757190.0,757190.0,757190.0
757260.0,757260.0,757260.0
757330.0,757330.0,757330.0
757400.0,757400.0,757400.0
757470.0,757470.0,757470.0
757540.0,757540.0,757540.0
757610.0,757610.0,757610.0
757680.0,757680.0,757680.0
757750.0,757750.0,757750.0
757820.0,757820.0,757820.0
757890.0,757890.0,757890.0
757960.0,757960.0,757960.0
758030.0,758030.0,758030.0
758100.0,758100.0,758100.0
758170.0,758170.0,758170.0
758240.0,758240.0,758240.0
758310.0,758310.0,758310.0
758380.0,758380.0,758380.0
758450.0,758450.0,758450.0
758520.0,758520.0,758520.0
758590.0,758590.0,758590.0
758660.0,758660.0,758660.0
758730.0,758730.0,758730.0
758800.0,758800.0,758800.0
758870.0,758870.0,758870.0
758940.0,758940.0,758940.0
759010.0,759010.0,759010.0
759080.0,759080.0,759080.0
759150.0,759150.0,759150.0
759220.0,759220.0,759220.0
759290.0,759290.0,759290.0
759360.0,759360.0,759360.0
759430.0,759430.0,759430.0
759500.0,759500.0,759500.0
759570.0,759570.0,759570.0
759640.0,759640.0,759640.0
759710.0,759710.0,759710.0
759780.0,759780.0,759780.0
759850.0,759850.0,759850.0
759920.0,759920.0,759920.0
759990.0,759990.0,759990.0
760060.0,760060.0,760060.0
760130.0,760130.0,760130.0
760200.0,760200.0,760200.0
760270.0,760270.0,760270.0
760340.0,760340.0,760340.0
760410.0,760410.0,760410.0
760480.0,760480.0,760480.0
760550.0,760550.0,760550.0
760620.0,760620.0,760620.0
760690.0,760690.0,760690.0
760760.0,760760.0,760760.0
760830.0,760830.0,760830.0
760900.0,760900.0,760900.0
760970.0,760970.0,760970.0
761040.0,761040.0,761040.0
761110.0,761110.0,761110.0
761180.0,761180.0,761180.0
761250.0,761250.0,761250.0
761320.0,761320.0,761320.0
761390.0,761390.0,761390.0
761460.0,761460.0,761460.0
761530.0,761530.0,761530.0
761600.0,761600.0,761600.0
761670.0,761670.0,761670.0
761740.0,761740.0,761740.0
761810.0,761810.0,761810.0
761880.0,761880.0,761880.0
761950.0,761950.0,761950.0
762020.0,762020.0,762020.0
762090.0,762090.0,762090.0
762160.0,762160.0,762160.0
762230.0,762230.0,762230.0
762300.0,762300.0,762300.0
762370.0,762370.0,762370.0
762440.0,762440.0,762440.0
762510.0,762510.0,762510.0
762580.0,762580.0,762580.0
762650.0,762650.0,762650.0
762720.0,762720.0,762720.0
762790.0,762790.0,762790.0
762860.0,762860.0,762860.0
762930.0,762930.0,762930.0
763000.0,763000.0,763000.0
763070.0,763070.0,763070.0
763140.0,763140.0,763140.0
763210.0,763210.0,763210.0
763280.0,763280.0,763280.0
763350.0,763350.0,763350.0
763420.0,763420.0,763420.0
763490.0,763490.0,763490.0
763560.0,763560.0,763560.0
763630.0,763630.0,763630.0
763700.0,763700.0,763700.0
763770.0,763770.0,763770.0
763840.0,763840.0,763840.0
763910.0,763910.0,763910.0
763980.0,763980.0,763980.0
764050.0,764050.0,764050.0
764120.0,764120.0,764120.0
764190.0,764190.0,764190.0
764260.0,764260.0,764260.0
764330.0,764330.0,764330.0
764400.0,764400.0,764400.0
764470.0,764470.0,764470.0
764540.0,764540.0,764540.0
764610.0,764610.0,764610.0
764680.0,764680.0,764680.0
764750.0,764750.0,764750.0
764820.0,764820.0,764820.0
764890.0,764890.0,764890.0
764960.0,764960.0,764960.0
765030.0,765030.0,765030.0
765100.0,765100.0,765100.0
765170.0,765170.0,765170.0
765240.0,765240.0,765240.0
765310.0,765310.0,765310.0
765380.0,765380.0,765380.0
765450.0,765450.0,765450.0
765520.0,765520.0,765520.0
765590.0,765590.0,765590.0
765660.0,765660.0,765660.0
765730.0,765730.0,765730.0
765800.0,765800.0,765800.0
765870.0,765870.0,765870.0
765940.0,765940.0,765940.0
766010.0,766010.0,766010.0
766080.0,766080.0,766080.0
766150.0,766150.0,766150.0
766220.0,766220.0,766220.0
766290.0,766290.0,766290.0
766360.0,766360.0,766360.0
766430.0,766430.0,766430.0
766500.0,766500.0,766500.0
766570.0,766570.0,766570.0
766640.0,766640.0,766640.0
766710.0,766710.0,766710.0
766780.0,766780.0,766780.0
766850.0,766850.0,766850.0
766920.0,766920.0,766920.0
766990.0,766990.0,766990.0
767060.0,767060.0,767060.0
767130.0,767130.0,767130.0
767200.0,767200.0,767200.0
767270.0,767270.0,767270.0
767340.0,767340.0,767340.0
767410.0,767410.0,767410.0
767480.0,767480.0,767480.0
767550.0,767550.0,767550.0
767620.0,767620.0,767620.0
767690.0,767690.0,767690.0
767760.0,767760.0,767760.0
767830.0,767830.0,767830.0
767900.0,767900.0,767900.0
767970.0,767970.0,767970.0
768040.0,768040.0,768040.0
768110.0,768110.0,768110.0
768180.0,768180.0,768180.0
768250.0,768250.0,768250.0
768320.0,768320.0,768320.0
768390.0,768390.0,768390.0
768460.0,768460.0,768460.0
768530.0,768530.0,768530.0
768600.0,768600.0,768600.0
768670.0,768670.0,768670.0
768740.0,768740.0,768740.0
768810.0,768810.0,768810.0
768880.0,768880.0,768880.0
768950.0,768950.0,768950.0
769020.0,769020.0,769020.0
769090.0,769090.0,769090.0
769160.0,769160.0,769160.0
769230.0,769230.0,769230.0
769300.0,769300.0,769300.0
769370.0,769370.0,769370.0
769440.0,769440.0,769440.0
769510.0,769510.0,769510.0
769580.0,769580.0,769580.0
769650.0,769650.0,769650.0
769720.0,769720.0,769720.0
769790.0,769790.0,769790.0
769860.0,769860.0,769860.0
769930.0,769930.0,769930.0
770000.0,770000.0,770000.0
770070.0,770070.0,770070.0
770140.0,770140.0,770140.0
770210.0,770210.0,770210.0
770280.0,770280.0,770280.0
770350.0,770350.0,770350.0
770420.0,770420.0,770420.0
770490.0,770490.0,770490.0
770560.0,770560.0,770560.0
770630.0,770630.0,770630.0
770700.0,770700.0,770700.0
770770.0,770770.0,770770.0
770840.0,770840.0,770840.0
770910.0,770910.0,770910.0
770980.0,770980.0,770980.0
771050.0,771050.0,771050.0
771120.0,771120.0,771120.0
771190.0,771190.0,771190.0
771260.0,771260.0,771260.0
771330.0,771330.0,771330.0
771400.0,771400.0,771400.0
771470.0,771470.0,771470.0
771540.0,771540.0,771540.0
771610.0,771610.0,771610.0
771680.0,771680.0,771680.0
771750.0,771750.0,771750.0
771820.0,771820.0,771820.0
771890.0,771890.0,771890.0
771960.0,771960.0,771960.0
772030.0,772030.0,772030.0
772100.0,772100.0,772100.0
772170.0,772170.0,772170.0
772240.0,772240.0,772240.0
772310.0,772310.0,772310.0
772380.0,772380.0,772380.0
772450.0,772450.0,772450.0
772520.0,772520.0,772520.0
772590.0,772590.0,772590.0
772660.0,772660.0,772660.0
772730.0,772730.0,772730.0
772800.0,772800.0,772800.0
772870.0,772870.0,772870.0
772940.0,772940.0,772940.0
773010.0,773010.0,773010.0
773080.0,773080.0,773080.0
773150.0,773150.0,773150.0
773220.0,773220.0,773220.0
773290.0,773290.0,773290.0
773360.0,773360.0,773360.0
773430.0,773430.0,773430.0
773500.0,773500.0,773500.0
773570.0,773570.0,773570.0
773640.0,773640.0,773640.0
773710.0,773710.0,773710.0
773780.0,773780.0,773780.0
773850.0,773850.0,773850.0
773920.0,773920.0,773920.0
773990.0,773990.0,773990.0
774060.0,774060.0,774060.0
774130.0,774130.0,774130.0
774200.0,774200.0,774200.0
774270.0,774270.0,774270.0
774340.0,774340.0,774340.0
774410.0,774410.0,774410.0
774480.0,774480.0,774480.0
774550.0,774550.0,774550.0
774620.0,774620.0,774620.0
774690.0,774690.0,774690.0
774760.0,774760.0,774760.0
774830.0,774830.0,774830.0
774900.0,774900.0,774900.0
774970.0,774970.0,774970.0
775040.0,775040.0,775040.0
775110.0,775110.0,775110.0
775180.0,775180.0,775180.0
775250.0,775250.0,775250.0
775320.0,775320.0,775320.0
775390.0,775390.0,775390.0
775460.0,775460.0,775460.0
775530.0,775530.0,775530.0
775600.0,775600.0,775600.0
775670.0,775670.0,775670.0
775740.0,775740.0,775740.0
775810.0,775810.0,775810.0
775880.0,775880.0,775880.0
775950.0,775950.0,775950.0
776020.0,776020.0,776020.0
776090.0,776090.0,776090.0
776160.0,776160.0,776160.0
776230.0,776230.0,776230.0
776300.0,776300.0,776300.0
776370.0,776370.0,776370.0
776440.0,776440.0,776440.0
776510.0,776510.0,776510.0
776580.0,776580.0,776580.0
776650.0,776650.0,776650.0
776720.0,776720.0,776720.0
776790.0,776790.0,776790.0
776860.0,776860.0,776860.0
776930.0,776930.0,776930.0
777000.0,777000.0,777000.0
777070.0,777070.0,777070.0
777140.0,777140.0,777140.0
777210.0,777210.0,777210.0
777280.0,777280.0,777280.0
777350.0,777350.0,777350.0
777420.0,777420.0,777420.0
777490.0,777490.0,777490.0
777560.0,777560.0,777560.0
777630.0,777630.0,777630.0
777700.0,777700.0,777700.0
777770.0,777770.0,777770.0
777840.0,777840.0,777840.0
777910.0,777910.0,777910.0
777980.0,777980.0,777980.0
778050.0,778050.0,778050.0
778120.0,778120.0,778120.0
778190.0,778190.0,778190.0
778260.0,778260.0,778260.0
778330.0,778330.0,778330.0
778400.0,778400.0,778400.0
778470.0,778470.0,778470.0
778540.0,778540.0,778540.0
778610.0,778610.0,778610.0
778680.0,778680.0,778680.0
778750.0,778750.0,778750.0
778820.0,778820.0,778820.0
778890.0,778890.0,778890.0
778960.0,778960.0,778960.0
779030.0,779030.0,779030.0
779100.0,779100.0,779100.0
779170.0,779170.0,779170.0
779240.0,779240.0,779240.0
779310.0,779310.0,779310.0
779380.0,779380.0,779380.0
779450.0,779450.0,779450.0
779520.0,779520.0,779520.0
779590.0,779590.0,779590.0
779660.0,779660.0,779660.0
779730.0,779730.0,779730.0
779800.0,779800.0,779800.0
779870.0,779870.0,779870.0
779940.0,779940.0,779940.0
780010.0,780010.0,780010.0
780080.0,780080.0,780080.0
780150.0,780150.0,780150.0
780220.0,780220.0,780220.0
780290.0,780290.0,780290.0
780360.0,780360.0,780360.0
780430.0,780430.0,780430.0
780500.0,780500.0,780500.0
780570.0,780570.0,780570.0
780640.0,780640.0,780640.0
780710.0,780710.0,780710.0
780780.0,780780.0,780780.0
780850.0,780850.0,780850.0
780920.0,780920.0,780920.0
780990.0,780990.0,780990.0
781060.0,781060.0,781060.0
781130.0,781130.0,781130.0
781200.0,781200.0,781200.0
781270.0,781270.0,781270.0
781340.0,781340.0,781340.0
781410.0,781410.0,781410.0
781480.0,781480.0,781480.0
781550.0,781550.0,781550.0
781620.0,781620.0,781620.0
781690.0,781690.0,781690.0
781760.0,781760.0,781760.0
781830.0,781830.0,781830.0
781900.0,781900.0,781900.0
781970.0,781970.0,781970.0
782040.0,782040.0,782040.0
782110.0,782110.0,782110.0
782180.0,782180.0,782180.0
782250.0,782250.0,782250.0
782320.0,782320.0,782320.0
782390.0,782390.0,782390.0
782460.0,782460.0,782460.0
782530.0,782530.0,782530.0
