120_90_accumulated_energy,355_90_accumulated_energy,590_90_accumulated_energy,0_295_accumulated_energy,240_295_accumulated_energy,470_295_accumulated_energy,700_295_accumulated_energy,120_500_accumulated_energy,355_500_accumulated_energy,590_500_accumulated_energy
2314100.0,1882100.0,1666130.0,1997840.0,2314100.0,2314100.0,2159840.0,1882130.0,2314100.0,2260100.0
2314200.0,1882200.0,1666230.0,1997910.0,2314200.0,2314200.0,2159910.0,1882230.0,2314200.0,2260200.0
2314300.0,1882300.0,1666330.0,1997980.0,2314300.0,2314300.0,2159980.0,1882330.0,2314300.0,2260300.0
2314400.0,1882400.0,1666430.0,1998050.0,2314400.0,2314400.0,2160050.0,1882430.0,2314400.0,2260400.0
2314500.0,1882500.0,1666530.0,1998120.0,2314500.0,2314500.0,2160120.0,1882530.0,2314500.0,2260500.0
2314600.0,1882600.0,1666630.0,1998190.0,2314600.0,2314600.0,2160190.0,1882630.0,2314600.0,2260600.0
2314700.0,1882700.0,1666730.0,1998260.0,2314700.0,2314700.0,2160260.0,1882730.0,2314700.0,2260700.0
2314800.0,1882800.0,1666830.0,1998330.0,2314800.0,2314800.0,2160330.0,1882830.0,2314800.0,2260800.0
2314900.0,1882900.0,1666930.0,1998400.0,2314900.0,2314900.0,2160400.0,1882930.0,2314900.0,2260900.0
2315000.0,1883000.0,1667030.0,1998470.0,2315000.0,2315000.0,2160470.0,1883030.0,2315000.0,2261000.0
2315100.0,1883100.0,1667130.0,1998540.0,2315100.0,2315100.0,2160540.0,1883130.0,2315100.0,2261100.0
2315200.0,1883200.0,1667230.0,1998610.0,2315200.0,2315200.0,2160610.0,1883230.0,2315200.0,2261200.0
2315300.0,1883300.0,1667330.0,1998680.0,2315300.0,2315300.0,2160680.0,1883330.0,2315300.0,2261300.0
2315400.0,1883400.0,1667430.0,1998750.0,2315400.0,2315400.0,2160750.0,1883430.0,2315400.0,2261400.0
2315500.0,1883500.0,1667530.0,1998820.0,2315500.0,2315500.0,2160820.0,1883530.0,2315500.0,2261500.0
2315600.0,1883600.0,1667630.0,1998890.0,2315600.0,2315600.0,2160890.0,1883630.0,2315600.0,2261600.0
2315700.0,1883700.0,1667730.0,1998960.0,2315700.0,2315700.0,2160960.0,1883730.0,2315700.0,2261700.0
2315800.0,1883800.0,1667830.0,1999030.0,2315800.0,2315800.0,2161030.0,1883830.0,2315800.0,2261800.0
2315900.0,1883900.0,1667930.0,1999100.0,2315900.0,2315900.0,2161100.0,1883930.0,2315900.0,2261900.0
2316000.0,1884000.0,1668030.0,1999170.0,2316000.0,2316000.0,2161170.0,1884030.0,2316000.0,2262000.0
2316100.0,1884100.0,1668130.0,1999240.0,2316100.0,2316100.0,2161240.0,1884130.0,2316100.0,2262100.0
2316200.0,1884200.0,1668230.0,1999310.0,2316200.0,2316200.0,2161310.0,1884230.0,2316200.0,2262200.0
2316300.0,1884300.0,1668330.0,1999380.0,2316300.0,2316300.0,2161380.0,1884330.0,2316300.0,2262300.0
2316400.0,1884400.0,1668430.0,1999450.0,2316400.0,2316400.0,2161450.0,1884430.0,2316400.0,2262400.0
2316500.0,1884500.0,1668530.0,1999520.0,2316500.0,2316500.0,2161520.0,1884530.0,2316500.0,2262500.0
2316600.0,1884600.0,1668630.0,1999590.0,2316600.0,2316600.0,2161590.0,1884630.0,2316600.0,2262600.0
2316700.0,1884700.0,1668730.0,1999660.0,2316700.0,2316700.0,2161660.0,1884730.0,2316700.0,2262700.0
2316800.0,1884800.0,1668830.0,1999730.0,2316800.0,2316800.0,2161730.0,1884830.0,2316800.0,2262800.0
2316900.0,1884900.0,1668930.0,1999800.0,2316900.0,2316900.0,2161800.0,1884930.0,2316900.0,2262900.0
2317000.0,1885000.0,1669030.0,1999870.0,2317000.0,2317000.0,2161870.0,1885030.0,2317000.0,2263000.0
2317100.0,1885100.0,1669130.0,1999940.0,2317100.0,2317100.0,2161940.0,1885130.0,2317100.0,2263100.0
2317200.0,1885200.0,1669230.0,2000010.0,2317200.0,2317200.0,2162010.0,1885230.0,2317200.0,2263200.0
2317300.0,1885300.0,1669330.0,2000080.0,2317300.0,2317300.0,2162080.0,1885330.0,2317300.0,2263300.0
2317400.0,1885400.0,1669430.0,2000150.0,2317400.0,2317400.0,2162150.0,1885430.0,2317400.0,2263400.0
2317500.0,1885500.0,1669530.0,2000220.0,2317500.0,2317500.0,2162220.0,1885530.0,2317500.0,2263500.0
2317600.0,1885600.0,1669630.0,2000290.0,2317600.0,2317600.0,2162290.0,1885630.0,2317600.0,2263600.0
2317700.0,1885700.0,1669730.0,2000360.0,2317700.0,2317700.0,2162360.0,1885730.0,2317700.0,2263700.0
2317800.0,1885800.0,1669830.0,2000430.0,2317800.0,2317800.0,2162430.0,1885830.0,2317800.0,2263800.0
2317900.0,1885900.0,1669930.0,2000500.0,2317900.0,2317900.0,2162500.0,1885930.0,2317900.0,2263900.0
2318000.0,1886000.0,1670030.0,2000570.0,2318000.0,2318000.0,2162570.0,1886030.0,2318000.0,2264000.0
2318100.0,1886100.0,1670130.0,2000640.0,2318100.0,2318100.0,2162640.0,1886130.0,2318100.0,2264100.0
2318200.0,1886200.0,1670230.0,2000710.0,2318200.0,2318200.0,2162710.0,1886230.0,2318200.0,2264200.0
2318300.0,1886300.0,1670330.0,2000780.0,2318300.0,2318300.0,2162780.0,1886330.0,2318300.0,2264300.0
2318400.0,1886400.0,1670430.0,2000850.0,2318400.0,2318400.0,2162850.0,1886430.0,2318400.0,2264400.0
2318500.0,1886500.0,1670530.0,2000920.0,2318500.0,2318500.0,2162920.0,1886530.0,2318500.0,2264500.0
2318600.0,1886600.0,1670630.0,2000990.0,2318600.0,2318600.0,2162990.0,1886630.0,2318600.0,2264600.0
2318700.0,1886700.0,1670730.0,2001060.0,2318700.0,2318700.0,2163060.0,1886730.0,2318700.0,2264700.0
2318800.0,1886800.0,1670830.0,2001130.0,2318800.0,2318800.0,2163130.0,1886830.0,2318800.0,2264800.0
2318900.0,1886900.0,1670930.0,2001200.0,2318900.0,2318900.0,2163200.0,1886930.0,2318900.0,2264900.0
2319000.0,1887000.0,1671030.0,2001270.0,2319000.0,2319000.0,2163270.0,1887030.0,2319000.0,2265000.0
2319100.0,1887100.0,1671130.0,2001340.0,2319100.0,2319100.0,2163340.0,1887130.0,2319100.0,2265100.0
2319200.0,1887200.0,1671230.0,2001410.0,2319200.0,2319200.0,2163410.0,1887230.0,2319200.0,2265200.0
2319300.0,1887300.0,1671330.0,2001480.0,2319300.0,2319300.0,2163480.0,1887330.0,2319300.0,2265300.0
2319400.0,1887400.0,1671430.0,2001550.0,2319400.0,2319400.0,2163550.0,1887430.0,2319400.0,2265400.0
2319500.0,1887500.0,1671530.0,2001620.0,2319500.0,2319500.0,2163620.0,1887530.0,2319500.0,2265500.0
2319600.0,1887600.0,1671630.0,2001690.0,2319600.0,2319600.0,2163690.0,1887630.0,2319600.0,2265600.0
2319700.0,1887700.0,1671730.0,2001760.0,2319700.0,2319700.0,2163760.0,1887730.0,2319700.0,2265700.0
2319800.0,1887800.0,1671830.0,2001830.0,2319800.0,2319800.0,2163830.0,1887830.0,2319800.0,2265800.0
2319900.0,1887900.0,1671930.0,2001900.0,2319900.0,2319900.0,2163900.0,1887930.0,2319900.0,2265900.0
2320000.0,1888000.0,1672030.0,2001970.0,2320000.0,2320000.0,2163970.0,1888030.0,2320000.0,2266000.0
2320100.0,1888100.0,1672130.0,2002040.0,2320100.0,2320100.0,2164040.0,1888130.0,2320100.0,2266100.0
2320200.0,1888200.0,1672230.0,2002110.0,2320200.0,2320200.0,2164110.0,1888230.0,2320200.0,2266200.0
2320300.0,1888300.0,1672330.0,2002180.0,2320300.0,2320300.0,2164180.0,1888330.0,2320300.0,2266300.0
2320400.0,1888400.0,1672430.0,2002250.0,2320400.0,2320400.0,2164250.0,1888430.0,2320400.0,2266400.0
2320500.0,1888500.0,1672530.0,2002320.0,2320500.0,2320500.0,2164320.0,1888530.0,2320500.0,2266500.0
2320600.0,1888600.0,1672630.0,2002390.0,2320600.0,2320600.0,2164390.0,1888630.0,2320600.0,2266600.0
2320700.0,1888700.0,1672730.0,2002460.0,2320700.0,2320700.0,2164460.0,1888730.0,2320700.0,2266700.0
2320800.0,1888800.0,1672830.0,2002530.0,2320800.0,2320800.0,2164530.0,1888830.0,2320800.0,2266800.0
2320900.0,1888900.0,1672930.0,2002600.0,2320900.0,2320900.0,2164600.0,1888930.0,2320900.0,2266900.0
2321000.0,1889000.0,1673030.0,2002670.0,2321000.0,2321000.0,2164670.0,1889030.0,2321000.0,2267000.0
2321100.0,1889100.0,1673130.0,2002740.0,2321100.0,2321100.0,2164740.0,1889130.0,2321100.0,2267100.0
2321200.0,1889200.0,1673230.0,2002810.0,2321200.0,2321200.0,2164810.0,1889230.0,2321200.0,2267200.0
2321300.0,1889300.0,1673330.0,2002880.0,2321300.0,2321300.0,2164880.0,1889330.0,2321300.0,2267300.0
2321400.0,1889400.0,1673430.0,2002950.0,2321400.0,2321400.0,2164950.0,1889430.0,2321400.0,2267400.0
2321500.0,1889500.0,1673530.0,2003020.0,2321500.0,2321500.0,2165020.0,1889530.0,2321500.0,2267500.0
2321600.0,1889600.0,1673630.0,2003090.0,2321600.0,2321600.0,2165090.0,1889630.0,2321600.0,2267600.0
2321700.0,1889700.0,1673730.0,2003160.0,2321700.0,2321700.0,2165160.0,1889730.0,2321700.0,2267700.0
2321800.0,1889800.0,1673830.0,2003230.0,2321800.0,2321800.0,2165230.0,1889830.0,2321800.0,2267800.0
2321900.0,1889900.0,1673930.0,2003300.0,2321900.0,2321900.0,2165300.0,1889930.0,2321900.0,2267900.0
2322000.0,1890000.0,1674030.0,2003370.0,2322000.0,2322000.0,2165370.0,1890030.0,2322000.0,2268000.0
2322100.0,1890100.0,1674130.0,2003440.0,2322100.0,2322100.0,2165440.0,1890130.0,2322100.0,2268100.0
2322200.0,1890200.0,1674230.0,2003510.0,2322200.0,2322200.0,2165510.0,1890230.0,2322200.0,2268200.0
2322300.0,1890300.0,1674330.0,2003580.0,2322300.0,2322300.0,2165580.0,1890330.0,2322300.0,2268300.0
2322400.0,1890400.0,1674430.0,2003650.0,2322400.0,2322400.0,2165650.0,1890430.0,2322400.0,2268400.0
2322500.0,1890500.0,1674530.0,2003720.0,2322500.0,2322500.0,2165720.0,1890530.0,2322500.0,2268500.0
2322600.0,1890600.0,1674630.0,2003790.0,2322600.0,2322600.0,2165790.0,1890630.0,2322600.0,2268600.0
2322700.0,1890700.0,1674730.0,2003860.0,2322700.0,2322700.0,2165860.0,1890730.0,2322700.0,2268700.0
2322800.0,1890800.0,1674830.0,2003930.0,2322800.0,2322800.0,2165930.0,1890830.0,2322800.0,2268800.0
2322900.0,1890900.0,1674930.0,2004000.0,2322900.0,2322900.0,2166000.0,1890930.0,2322900.0,2268900.0
2323000.0,1891000.0,1675030.0,2004070.0,2323000.0,2323000.0,2166070.0,1891030.0,2323000.0,2269000.0
2323100.0,1891100.0,1675130.0,2004140.0,2323100.0,2323100.0,2166140.0,1891130.0,2323100.0,2269100.0
2323200.0,1891200.0,1675230.0,2004210.0,2323200.0,2323200.0,2166210.0,1891230.0,2323200.0,2269200.0
2323300.0,1891300.0,1675330.0,2004280.0,2323300.0,2323300.0,2166280.0,1891330.0,2323300.0,2269300.0
2323400.0,1891400.0,1675430.0,2004350.0,2323400.0,2323400.0,2166350.0,1891430.0,2323400.0,2269400.0
2323500.0,1891500.0,1675530.0,2004420.0,2323500.0,2323500.0,2166420.0,1891530.0,2323500.0,2269500.0
2323600.0,1891600.0,1675630.0,2004490.0,2323600.0,2323600.0,2166490.0,1891630.0,2323600.0,2269600.0
2323700.0,1891700.0,1675730.0,2004560.0,2323700.0,2323700.0,2166560.0,1891730.0,2323700.0,2269700.0
2323800.0,1891800.0,1675830.0,2004630.0,2323800.0,2323800.0,2166630.0,1891830.0,2323800.0,2269800.0
2323900.0,1891900.0,1675930.0,2004700.0,2323900.0,2323900.0,2166700.0,1891930.0,2323900.0,2269900.0
2324000.0,1892000.0,1676030.0,2004770.0,2324000.0,2324000.0,2166770.0,1892030.0,2324000.0,2270000.0
2324100.0,1892100.0,1676130.0,2004840.0,2324100.0,2324100.0,2166840.0,1892130.0,2324100.0,2270100.0
2324200.0,1892200.0,1676230.0,2004910.0,2324200.0,2324200.0,2166910.0,1892230.0,2324200.0,2270200.0
2324300.0,1892300.0,1676330.0,2004980.0,2324300.0,2324300.0,2166980.0,1892330.0,2324300.0,2270300.0
2324400.0,1892400.0,1676430.0,2005050.0,2324400.0,2324400.0,2167050.0,1892430.0,2324400.0,2270400.0
2324500.0,1892500.0,1676530.0,2005120.0,2324500.0,2324500.0,2167120.0,1892530.0,2324500.0,2270500.0
2324600.0,1892600.0,1676630.0,2005190.0,2324600.0,2324600.0,2167190.0,1892630.0,2324600.0,2270600.0
2324700.0,1892700.0,1676730.0,2005260.0,2324700.0,2324700.0,2167260.0,1892730.0,2324700.0,2270700.0
2324800.0,1892800.0,1676830.0,2005330.0,2324800.0,2324800.0,2167330.0,1892830.0,2324800.0,2270800.0
2324900.0,1892900.0,1676930.0,2005400.0,2324900.0,2324900.0,2167400.0,1892930.0,2324900.0,2270900.0
2325000.0,1893000.0,1677030.0,2005470.0,2325000.0,2325000.0,2167470.0,1893030.0,2325000.0,2271000.0
2325100.0,1893100.0,1677130.0,2005540.0,2325100.0,2325100.0,2167540.0,1893130.0,2325100.0,2271100.0
2325200.0,1893200.0,1677230.0,2005610.0,2325200.0,2325200.0,2167610.0,1893230.0,2325200.0,2271200.0
2325300.0,1893300.0,1677330.0,2005680.0,2325300.0,2325300.0,2167680.0,1893330.0,2325300.0,2271300.0
2325400.0,1893400.0,1677430.0,2005750.0,2325400.0,2325400.0,2167750.0,1893430.0,2325400.0,2271400.0
2325500.0,1893500.0,1677530.0,2005820.0,2325500.0,2325500.0,2167820.0,1893530.0,2325500.0,2271500.0
2325600.0,1893600.0,1677630.0,2005890.0,2325600.0,2325600.0,2167890.0,1893630.0,2325600.0,2271600.0
2325700.0,1893700.0,1677730.0,2005960.0,2325700.0,2325700.0,2167960.0,1893730.0,2325700.0,2271700.0
2325800.0,1893800.0,1677830.0,2006030.0,2325800.0,2325800.0,2168030.0,1893830.0,2325800.0,2271800.0
2325900.0,1893900.0,1677930.0,2006100.0,2325900.0,2325900.0,2168100.0,1893930.0,2325900.0,2271900.0
2326000.0,1894000.0,1678030.0,2006170.0,2326000.0,2326000.0,2168170.0,1894030.0,2326000.0,2272000.0
2326100.0,1894100.0,1678130.0,2006240.0,2326100.0,2326100.0,2168240.0,1894130.0,2326100.0,2272100.0
2326200.0,1894200.0,1678230.0,2006310.0,2326200.0,2326200.0,2168310.0,1894230.0,2326200.0,2272200.0
2326300.0,1894300.0,1678330.0,2006380.0,2326300.0,2326300.0,2168380.0,1894330.0,2326300.0,2272300.0
2326400.0,1894400.0,1678430.0,2006450.0,2326400.0,2326400.0,2168450.0,1894430.0,2326400.0,2272400.0
2326500.0,1894500.0,1678530.0,2006520.0,2326500.0,2326500.0,2168520.0,1894530.0,2326500.0,2272500.0
2326600.0,1894600.0,1678630.0,2006590.0,2326600.0,2326600.0,2168590.0,1894630.0,2326600.0,2272600.0
2326700.0,1894700.0,1678730.0,2006660.0,2326700.0,2326700.0,2168660.0,1894730.0,2326700.0,2272700.0
2326800.0,1894800.0,1678830.0,2006730.0,2326800.0,2326800.0,2168730.0,1894830.0,2326800.0,2272800.0
2326900.0,1894900.0,1678930.0,2006800.0,2326900.0,2326900.0,2168800.0,1894930.0,2326900.0,2272900.0
2327000.0,1895000.0,1679030.0,2006870.0,2327000.0,2327000.0,2168870.0,1895030.0,2327000.0,2273000.0
2327100.0,1895100.0,1679130.0,2006940.0,2327100.0,2327100.0,2168940.0,1895130.0,2327100.0,2273100.0
2327200.0,1895200.0,1679230.0,2007010.0,2327200.0,2327200.0,2169010.0,1895230.0,2327200.0,2273200.0
2327300.0,1895300.0,1679330.0,2007080.0,2327300.0,2327300.0,2169080.0,1895330.0,2327300.0,2273300.0
2327400.0,1895400.0,1679430.0,2007150.0,2327400.0,2327400.0,2169150.0,1895430.0,2327400.0,2273400.0
2327500.0,1895500.0,1679530.0,2007220.0,2327500.0,2327500.0,2169220.0,1895530.0,2327500.0,2273500.0
2327600.0,1895600.0,1679630.0,2007290.0,2327600.0,2327600.0,2169290.0,1895630.0,2327600.0,2273600.0
2327700.0,1895700.0,1679730.0,2007360.0,2327700.0,2327700.0,2169360.0,1895730.0,2327700.0,2273700.0
2327800.0,1895800.0,1679830.0,2007430.0,2327800.0,2327800.0,2169430.0,1895830.0,2327800.0,2273800.0
2327900.0,1895900.0,1679930.0,2007500.0,2327900.0,2327900.0,2169500.0,1895930.0,2327900.0,2273900.0
2328000.0,1896000.0,1680030.0,2007570.0,2328000.0,2328000.0,2169570.0,1896030.0,2328000.0,2274000.0
2328100.0,1896100.0,1680130.0,2007640.0,2328100.0,2328100.0,2169640.0,1896130.0,2328100.0,2274100.0
2328200.0,1896200.0,1680230.0,2007710.0,2328200.0,2328200.0,2169710.0,1896230.0,2328200.0,2274200.0
2328300.0,1896300.0,1680330.0,2007780.0,2328300.0,2328300.0,2169780.0,1896330.0,2328300.0,2274300.0
2328400.0,1896400.0,1680430.0,2007850.0,2328400.0,2328400.0,2169850.0,1896430.0,2328400.0,2274400.0
2328500.0,1896500.0,1680530.0,2007920.0,2328500.0,2328500.0,2169920.0,1896530.0,2328500.0,2274500.0
2328600.0,1896600.0,1680630.0,2007990.0,2328600.0,2328600.0,2169990.0,1896630.0,2328600.0,2274600.0
2328700.0,1896700.0,1680730.0,2008060.0,2328700.0,2328700.0,2170060.0,1896730.0,2328700.0,2274700.0
2328800.0,1896800.0,1680830.0,2008130.0,2328800.0,2328800.0,2170130.0,1896830.0,2328800.0,2274800.0
2328900.0,1896900.0,1680930.0,2008200.0,2328900.0,2328900.0,2170200.0,1896930.0,2328900.0,2274900.0
2329000.0,1897000.0,1681030.0,2008270.0,2329000.0,2329000.0,2170270.0,1897030.0,2329000.0,2275000.0
2329100.0,1897100.0,1681130.0,2008340.0,2329100.0,2329100.0,2170340.0,1897130.0,2329100.0,2275100.0
2329200.0,1897200.0,1681230.0,2008410.0,2329200.0,2329200.0,2170410.0,1897230.0,2329200.0,2275200.0
2329300.0,1897300.0,1681330.0,2008480.0,2329300.0,2329300.0,2170480.0,1897330.0,2329300.0,2275300.0
2329400.0,1897400.0,1681430.0,2008550.0,2329400.0,2329400.0,2170550.0,1897430.0,2329400.0,2275400.0
2329500.0,1897500.0,1681530.0,2008620.0,2329500.0,2329500.0,2170620.0,1897530.0,2329500.0,2275500.0
2329600.0,1897600.0,1681630.0,2008690.0,2329600.0,2329600.0,2170690.0,1897630.0,2329600.0,2275600.0
2329700.0,1897700.0,1681730.0,2008760.0,2329700.0,2329700.0,2170760.0,1897730.0,2329700.0,2275700.0
2329800.0,1897800.0,1681830.0,2008830.0,2329800.0,2329800.0,2170830.0,1897830.0,2329800.0,2275800.0
2329900.0,1897900.0,1681930.0,2008900.0,2329900.0,2329900.0,2170900.0,1897930.0,2329900.0,2275900.0
2330000.0,1898000.0,1682030.0,2008970.0,2330000.0,2330000.0,2170970.0,1898030.0,2330000.0,2276000.0
2330100.0,1898100.0,1682130.0,2009040.0,2330100.0,2330100.0,2171040.0,1898130.0,2330100.0,2276100.0
2330200.0,1898200.0,1682230.0,2009110.0,2330200.0,2330200.0,2171110.0,1898230.0,2330200.0,2276200.0
2330300.0,1898300.0,1682330.0,2009180.0,2330300.0,2330300.0,2171180.0,1898330.0,2330300.0,2276300.0
2330400.0,1898400.0,1682430.0,2009250.0,2330400.0,2330400.0,2171250.0,1898430.0,2330400.0,2276400.0
2330500.0,1898500.0,1682530.0,2009320.0,2330500.0,2330500.0,2171320.0,1898530.0,2330500.0,2276500.0
2330600.0,1898600.0,1682630.0,2009390.0,2330600.0,2330600.0,2171390.0,1898630.0,2330600.0,2276600.0
2330700.0,1898700.0,1682730.0,2009460.0,2330700.0,2330700.0,2171460.0,1898730.0,2330700.0,2276700.0
2330800.0,1898800.0,1682830.0,2009530.0,2330800.0,2330800.0,2171530.0,1898830.0,2330800.0,2276800.0
2330900.0,1898900.0,1682930.0,2009600.0,2330900.0,2330900.0,2171600.0,1898930.0,2330900.0,2276900.0
2331000.0,1899000.0,1683030.0,2009670.0,2331000.0,2331000.0,2171670.0,1899030.0,2331000.0,2277000.0
2331100.0,1899100.0,1683130.0,2009740.0,2331100.0,2331100.0,2171740.0,1899130.0,2331100.0,2277100.0
2331200.0,1899200.0,1683230.0,2009810.0,2331200.0,2331200.0,2171810.0,1899230.0,2331200.0,2277200.0
2331300.0,1899300.0,1683330.0,2009880.0,2331300.0,2331300.0,2171880.0,1899330.0,2331300.0,2277300.0
2331400.0,1899400.0,1683430.0,2009950.0,2331400.0,2331400.0,2171950.0,1899430.0,2331400.0,2277400.0
2331500.0,1899500.0,1683530.0,2010020.0,2331500.0,2331500.0,2172020.0,1899530.0,2331500.0,2277500.0
2331600.0,1899600.0,1683630.0,2010090.0,2331600.0,2331600.0,2172090.0,1899630.0,2331600.0,2277600.0
2331700.0,1899700.0,1683730.0,2010160.0,2331700.0,2331700.0,2172160.0,1899730.0,2331700.0,2277700.0
2331800.0,1899800.0,1683830.0,2010230.0,2331800.0,2331800.0,2172230.0,1899830.0,2331800.0,2277800.0
2331900.0,1899900.0,1683930.0,2010300.0,2331900.0,2331900.0,2172300.0,1899930.0,2331900.0,2277900.0
2332000.0,1900000.0,1684030.0,2010370.0,2332000.0,2332000.0,2172370.0,1900030.0,2332000.0,2278000.0
2332100.0,1900100.0,1684130.0,2010440.0,2332100.0,2332100.0,2172440.0,1900130.0,2332100.0,2278100.0
2332200.0,1900200.0,1684230.0,2010510.0,2332200.0,2332200.0,2172510.0,1900230.0,2332200.0,2278200.0
2332300.0,1900300.0,1684330.0,2010580.0,2332300.0,2332300.0,2172580.0,1900330.0,2332300.0,2278300.0
2332400.0,1900400.0,1684430.0,2010650.0,2332400.0,2332400.0,2172650.0,1900430.0,2332400.0,2278400.0
2332500.0,1900500.0,1684530.0,2010720.0,2332500.0,2332500.0,2172720.0,1900530.0,2332500.0,2278500.0
2332600.0,1900600.0,1684630.0,2010790.0,2332600.0,2332600.0,2172790.0,1900630.0,2332600.0,2278600.0
2332700.0,1900700.0,1684730.0,2010860.0,2332700.0,2332700.0,2172860.0,1900730.0,2332700.0,2278700.0
2332800.0,1900800.0,1684830.0,2010930.0,2332800.0,2332800.0,2172930.0,1900830.0,2332800.0,2278800.0
2332900.0,1900900.0,1684930.0,2011000.0,2332900.0,2332900.0,2173000.0,1900930.0,2332900.0,2278900.0
2333000.0,1901000.0,1685030.0,2011070.0,2333000.0,2333000.0,2173070.0,1901030.0,2333000.0,2279000.0
2333100.0,1901100.0,1685130.0,2011140.0,2333100.0,2333100.0,2173140.0,1901130.0,2333100.0,2279100.0
2333200.0,1901200.0,1685230.0,2011210.0,2333200.0,2333200.0,2173210.0,1901230.0,2333200.0,2279200.0
2333300.0,1901300.0,1685330.0,2011280.0,2333300.0,2333300.0,2173280.0,1901330.0,2333300.0,2279300.0
2333400.0,1901400.0,1685430.0,2011350.0,2333400.0,2333400.0,2173350.0,1901430.0,2333400.0,2279400.0
2333500.0,1901500.0,1685530.0,2011420.0,2333500.0,2333500.0,2173420.0,1901530.0,2333500.0,2279500.0
2333600.0,1901600.0,1685630.0,2011490.0,2333600.0,2333600.0,2173490.0,1901630.0,2333600.0,2279600.0
2333700.0,1901700.0,1685730.0,2011560.0,2333700.0,2333700.0,2173560.0,1901730.0,2333700.0,2279700.0
2333800.0,1901800.0,1685830.0,2011630.0,2333800.0,2333800.0,2173630.0,1901830.0,2333800.0,2279800.0
2333900.0,1901900.0,1685930.0,2011700.0,2333900.0,2333900.0,2173700.0,1901930.0,2333900.0,2279900.0
2334000.0,1902000.0,1686030.0,2011770.0,2334000.0,2334000.0,2173770.0,1902030.0,2334000.0,2280000.0
2334100.0,1902100.0,1686130.0,2011840.0,2334100.0,2334100.0,2173840.0,1902130.0,2334100.0,2280100.0
2334200.0,1902200.0,1686230.0,2011910.0,2334200.0,2334200.0,2173910.0,1902230.0,2334200.0,2280200.0
2334300.0,1902300.0,1686330.0,2011980.0,2334300.0,2334300.0,2173980.0,1902330.0,2334300.0,2280300.0
2334400.0,1902400.0,1686430.0,2012050.0,2334400.0,2334400.0,2174050.0,1902430.0,2334400.0,2280400.0
2334500.0,1902500.0,1686530.0,2012120.0,2334500.0,2334500.0,2174120.0,1902530.0,2334500.0,2280500.0
2334600.0,1902600.0,1686630.0,2012190.0,2334600.0,2334600.0,2174190.0,1902630.0,2334600.0,2280600.0
2334700.0,1902700.0,1686730.0,2012260.0,2334700.0,2334700.0,2174260.0,1902730.0,2334700.0,2280700.0
2334800.0,1902800.0,1686830.0,2012330.0,2334800.0,2334800.0,2174330.0,1902830.0,2334800.0,2280800.0
2334900.0,1902900.0,1686930.0,2012400.0,2334900.0,2334900.0,2174400.0,1902930.0,2334900.0,2280900.0
2335000.0,1903000.0,1687030.0,2012470.0,2335000.0,2335000.0,2174470.0,1903030.0,2335000.0,2281000.0
2335100.0,1903100.0,1687130.0,2012540.0,2335100.0,2335100.0,2174540.0,1903130.0,2335100.0,2281100.0
2335200.0,1903200.0,1687230.0,2012610.0,2335200.0,2335200.0,2174610.0,1903230.0,2335200.0,2281200.0
2335300.0,1903300.0,1687330.0,2012680.0,2335300.0,2335300.0,2174680.0,1903330.0,2335300.0,2281300.0
2335400.0,1903400.0,1687430.0,2012750.0,2335400.0,2335400.0,2174750.0,1903430.0,2335400.0,2281400.0
2335500.0,1903500.0,1687530.0,2012820.0,2335500.0,2335500.0,2174820.0,1903530.0,2335500.0,2281500.0
2335600.0,1903600.0,1687630.0,2012890.0,2335600.0,2335600.0,2174890.0,1903630.0,2335600.0,2281600.0
2335700.0,1903700.0,1687730.0,2012960.0,2335700.0,2335700.0,2174960.0,1903730.0,2335700.0,2281700.0
2335800.0,1903800.0,1687830.0,2013030.0,2335800.0,2335800.0,2175030.0,1903830.0,2335800.0,2281800.0
2335900.0,1903900.0,1687930.0,2013100.0,2335900.0,2335900.0,2175100.0,1903930.0,2335900.0,2281900.0
